iter,split,loss,lr,cpsnr,psnr,ssim,time
301,train,0.013787,6.910e-05,,,,185.0
302,train,0.013127,6.850e-05,,,,185.5
303,train,0.016208,6.791e-05,,,,185.9
304,train,0.012812,6.731e-05,,,,186.4
305,train,0.013525,6.672e-05,,,,186.9
306,train,0.014583,6.613e-05,,,,187.4
307,train,0.020493,6.554e-05,,,,187.9
308,train,0.017393,6.495e-05,,,,188.4
309,train,0.018619,6.436e-05,,,,188.9
310,train,0.018399,6.377e-05,,,,189.3
311,train,0.011607,6.319e-05,,,,189.8
312,train,0.012006,6.260e-05,,,,190.3
313,train,0.017956,6.202e-05,,,,190.8
314,train,0.014059,6.144e-05,,,,191.3
315,train,0.013611,6.086e-05,,,,191.8
316,train,0.010027,6.029e-05,,,,192.3
317,train,0.012761,5.971e-05,,,,192.8
318,train,0.013586,5.914e-05,,,,193.3
319,train,0.016878,5.856e-05,,,,193.8
320,train,0.010095,5.799e-05,,,,194.4
321,train,0.014515,5.742e-05,,,,194.9
322,train,0.024713,5.685e-05,,,,195.4
323,train,0.015084,5.629e-05,,,,195.9
324,train,0.027866,5.572e-05,,,,196.4
325,train,0.007411,5.516e-05,,,,196.9
326,train,0.018174,5.460e-05,,,,197.4
327,train,0.037714,5.404e-05,,,,198.0
328,train,0.011308,5.348e-05,,,,198.5
329,train,0.012249,5.293e-05,,,,198.9
330,train,0.009270,5.238e-05,,,,199.4
331,train,0.017986,5.182e-05,,,,200.0
332,train,0.010362,5.127e-05,,,,200.5
333,train,0.012384,5.073e-05,,,,201.0
334,train,0.013167,5.018e-05,,,,201.6
335,train,0.008675,4.964e-05,,,,202.1
336,train,0.014843,4.910e-05,,,,202.6
337,train,0.020874,4.856e-05,,,,203.2
338,train,0.019198,4.802e-05,,,,203.6
339,train,0.014250,4.748e-05,,,,204.2
340,train,0.007565,4.695e-05,,,,204.7
341,train,0.015482,4.642e-05,,,,205.3
342,train,0.010930,4.589e-05,,,,205.8
343,train,0.020494,4.536e-05,,,,206.3
344,train,0.025000,4.484e-05,,,,206.8
345,train,0.015200,4.431e-05,,,,207.4
346,train,0.008106,4.379e-05,,,,207.9
347,train,0.017607,4.327e-05,,,,208.3
348,train,0.023774,4.276e-05,,,,208.8
349,train,0.017133,4.224e-05,,,,209.3
350,train,0.011081,4.173e-05,,,,209.8
351,train,0.009503,4.122e-05,,,,210.3
352,train,0.014640,4.071e-05,,,,210.8
353,train,0.011924,4.021e-05,,,,211.4
354,train,0.015363,3.971e-05,,,,211.8
355,train,0.008475,3.921e-05,,,,212.3
356,train,0.015552,3.871e-05,,,,212.9
357,train,0.012671,3.821e-05,,,,213.4
358,train,0.014711,3.772e-05,,,,213.9
359,train,0.012221,3.723e-05,,,,214.5
360,train,0.017231,3.674e-05,,,,215.0
361,train,0.012727,3.626e-05,,,,215.4
362,train,0.016369,3.577e-05,,,,215.9
363,train,0.014477,3.529e-05,,,,216.3
364,train,0.014759,3.482e-05,,,,216.8
365,train,0.015255,3.434e-05,,,,217.3
366,train,0.022118,3.387e-05,,,,217.8
367,train,0.015525,3.340e-05,,,,218.2
368,train,0.016918,3.293e-05,,,,218.7
369,train,0.009633,3.247e-05,,,,219.2
370,train,0.013822,3.200e-05,,,,219.8
371,train,0.012625,3.155e-05,,,,220.4
372,train,0.012505,3.109e-05,,,,221.0
373,train,0.018499,3.063e-05,,,,221.4
374,train,0.015413,3.018e-05,,,,221.9
375,train,0.010031,2.974e-05,,,,222.4
376,train,0.017909,2.929e-05,,,,222.9
377,train,0.013096,2.885e-05,,,,223.5
378,train,0.014558,2.841e-05,,,,224.0
379,train,0.015112,2.797e-05,,,,224.5
380,train,0.017546,2.753e-05,,,,225.0
381,train,0.008783,2.710e-05,,,,225.5
382,train,0.010522,2.667e-05,,,,226.1
383,train,0.011739,2.625e-05,,,,226.6
384,train,0.013677,2.583e-05,,,,227.1
385,train,0.018922,2.541e-05,,,,227.6
386,train,0.009910,2.499e-05,,,,228.1
387,train,0.010525,2.457e-05,,,,228.7
388,train,0.020553,2.416e-05,,,,229.2
389,train,0.017470,2.376e-05,,,,229.8
390,train,0.015015,2.335e-05,,,,230.3
391,train,0.008086,2.295e-05,,,,230.7
392,train,0.015377,2.255e-05,,,,231.2
393,train,0.018328,2.215e-05,,,,231.7
394,train,0.016743,2.176e-05,,,,232.3
395,train,0.012283,2.137e-05,,,,232.8
396,train,0.011812,2.098e-05,,,,233.3
397,train,0.021235,2.060e-05,,,,233.9
398,train,0.009918,2.022e-05,,,,234.4
399,train,0.016242,1.984e-05,,,,234.9
400,train,0.011825,1.947e-05,,,,235.4
401,train,0.014665,1.910e-05,,,,235.9
402,train,0.011007,1.873e-05,,,,236.5
403,train,0.017531,1.837e-05,,,,236.9
404,train,0.014888,1.800e-05,,,,237.5
405,train,0.010129,1.765e-05,,,,238.0
406,train,0.010046,1.729e-05,,,,238.5
407,train,0.016171,1.694e-05,,,,239.0
408,train,0.017332,1.659e-05,,,,239.6
409,train,0.015211,1.625e-05,,,,240.1
410,train,0.012188,1.591e-05,,,,240.5
411,train,0.009952,1.557e-05,,,,241.0
412,train,0.013164,1.523e-05,,,,241.6
413,train,0.013136,1.490e-05,,,,242.1
414,train,0.014166,1.457e-05,,,,242.6
415,train,0.011649,1.425e-05,,,,243.1
416,train,0.011904,1.393e-05,,,,243.7
417,train,0.010591,1.361e-05,,,,244.2
418,train,0.014379,1.329e-05,,,,244.6
419,train,0.016954,1.298e-05,,,,245.2
420,train,0.013685,1.267e-05,,,,245.7
421,train,0.012633,1.237e-05,,,,246.2
422,train,0.016144,1.207e-05,,,,246.7
423,train,0.008409,1.177e-05,,,,247.3
424,train,0.013342,1.148e-05,,,,247.8
425,train,0.011128,1.119e-05,,,,248.3
426,train,0.018838,1.090e-05,,,,248.8
427,train,0.031266,1.062e-05,,,,249.3
428,train,0.013334,1.034e-05,,,,249.8
429,train,0.017900,1.006e-05,,,,250.3
430,train,0.010716,9.787e-06,,,,250.8
431,train,0.016007,9.517e-06,,,,251.3
432,train,0.010551,9.252e-06,,,,251.9
433,train,0.011393,8.989e-06,,,,252.3
434,train,0.011283,8.731e-06,,,,252.9
435,train,0.008759,8.476e-06,,,,253.4
436,train,0.018397,8.225e-06,,,,253.9
437,train,0.010454,7.977e-06,,,,254.4
438,train,0.010383,7.733e-06,,,,254.9
439,train,0.009348,7.492e-06,,,,255.4
440,train,0.013865,7.255e-06,,,,255.9
441,train,0.010821,7.022e-06,,,,256.5
442,train,0.014786,6.793e-06,,,,256.9
443,train,0.007259,6.567e-06,,,,257.4
444,train,0.012390,6.345e-06,,,,257.9
445,train,0.009746,6.127e-06,,,,258.5
446,train,0.014000,5.912e-06,,,,259.0
447,train,0.017263,5.701e-06,,,,259.4
448,train,0.016374,5.494e-06,,,,259.9
449,train,0.016227,5.290e-06,,,,260.4
450,train,0.014369,5.090e-06,,,,260.9
451,train,0.010441,4.894e-06,,,,261.5
452,train,0.017978,4.702e-06,,,,262.0
453,train,0.007208,4.514e-06,,,,262.5
454,train,0.012448,4.329e-06,,,,263.0
455,train,0.009904,4.148e-06,,,,263.4
456,train,0.017911,3.971e-06,,,,263.9
457,train,0.012046,3.797e-06,,,,264.5
458,train,0.011396,3.628e-06,,,,265.1
459,train,0.011803,3.462e-06,,,,265.6
460,train,0.012692,3.300e-06,,,,266.1
461,train,0.018398,3.142e-06,,,,266.6
462,train,0.012992,2.987e-06,,,,267.1
463,train,0.011658,2.837e-06,,,,267.6
464,train,0.017791,2.690e-06,,,,268.1
465,train,0.017077,2.547e-06,,,,268.6
466,train,0.019328,2.408e-06,,,,269.1
467,train,0.010764,2.273e-06,,,,269.5
468,train,0.010623,2.142e-06,,,,270.0
469,train,0.013561,2.014e-06,,,,270.5
470,train,0.017109,1.891e-06,,,,271.0
471,train,0.016091,1.771e-06,,,,271.6
472,train,0.017287,1.655e-06,,,,272.1
473,train,0.027372,1.544e-06,,,,272.5
474,train,0.017567,1.436e-06,,,,273.0
475,train,0.012381,1.331e-06,,,,273.6
476,train,0.020446,1.231e-06,,,,274.1
477,train,0.012252,1.135e-06,,,,274.7
478,train,0.020648,1.042e-06,,,,275.2
479,train,0.012829,9.539e-07,,,,275.6
480,train,0.012585,8.692e-07,,,,276.2
481,train,0.011619,7.885e-07,,,,276.7
482,train,0.016969,7.117e-07,,,,277.2
483,train,0.007937,6.389e-07,,,,277.7
484,train,0.016412,5.699e-07,,,,278.2
485,train,0.011499,5.049e-07,,,,278.7
486,train,0.011330,4.438e-07,,,,279.2
487,train,0.013028,3.866e-07,,,,279.7
488,train,0.016943,3.334e-07,,,,280.3
489,train,0.012471,2.841e-07,,,,280.9
490,train,0.009061,2.387e-07,,,,281.5
491,train,0.006225,1.973e-07,,,,282.0
492,train,0.009478,1.598e-07,,,,282.5
493,train,0.012741,1.263e-07,,,,283.1
494,train,0.007774,9.671e-08,,,,283.6
495,train,0.014542,7.105e-08,,,,284.1
496,train,0.008992,4.934e-08,,,,284.6
497,train,0.020292,3.158e-08,,,,285.2
498,train,0.011682,1.776e-08,,,,285.7
499,train,0.019599,7.896e-09,,,,286.2
500,train,0.012418,1.974e-09,,,,286.7
500,val,,,31.5689,31.1652,0.9291,290.1
