iter,split,loss,lr,cpsnr,psnr,ssim,time
533,train,0.017777,1.998e-04,,,,31.0
534,train,0.013006,1.998e-04,,,,31.1
535,train,0.014426,1.998e-04,,,,31.1
536,train,0.016064,1.998e-04,,,,31.2
537,train,0.012947,1.998e-04,,,,31.2
538,train,0.013677,1.998e-04,,,,31.3
539,train,0.019797,1.998e-04,,,,31.3
540,train,0.013070,1.998e-04,,,,31.4
541,train,0.010025,1.998e-04,,,,31.4
542,train,0.011574,1.998e-04,,,,31.5
543,train,0.014580,1.998e-04,,,,31.5
544,train,0.013085,1.998e-04,,,,31.6
545,train,0.015182,1.998e-04,,,,31.6
546,train,0.012140,1.998e-04,,,,31.7
547,train,0.011667,1.998e-04,,,,31.7
548,train,0.015333,1.998e-04,,,,31.8
549,train,0.012045,1.998e-04,,,,31.8
550,train,0.023993,1.998e-04,,,,31.9
551,train,0.017759,1.998e-04,,,,31.9
552,train,0.015141,1.998e-04,,,,32.0
553,train,0.016114,1.998e-04,,,,32.0
554,train,0.012252,1.998e-04,,,,32.1
555,train,0.021571,1.998e-04,,,,32.1
556,train,0.014930,1.998e-04,,,,32.2
557,train,0.018541,1.998e-04,,,,32.2
558,train,0.010898,1.998e-04,,,,32.3
559,train,0.015595,1.998e-04,,,,32.3
560,train,0.017657,1.998e-04,,,,32.4
561,train,0.019456,1.998e-04,,,,32.4
562,train,0.016797,1.998e-04,,,,32.5
563,train,0.013922,1.998e-04,,,,32.6
564,train,0.013443,1.998e-04,,,,32.6
565,train,0.010848,1.998e-04,,,,32.7
566,train,0.014803,1.998e-04,,,,32.7
567,train,0.016056,1.998e-04,,,,32.8
568,train,0.015361,1.998e-04,,,,32.8
569,train,0.014663,1.998e-04,,,,32.9
570,train,0.014194,1.998e-04,,,,32.9
571,train,0.016214,1.998e-04,,,,33.0
572,train,0.012860,1.998e-04,,,,33.0
573,train,0.011028,1.998e-04,,,,33.1
574,train,0.016717,1.998e-04,,,,33.1
575,train,0.013801,1.998e-04,,,,33.2
576,train,0.016372,1.998e-04,,,,33.2
577,train,0.008487,1.998e-04,,,,33.3
578,train,0.015305,1.998e-04,,,,33.3
579,train,0.015172,1.998e-04,,,,33.4
580,train,0.017068,1.998e-04,,,,33.4
581,train,0.011075,1.998e-04,,,,33.5
582,train,0.012268,1.998e-04,,,,33.5
583,train,0.011743,1.998e-04,,,,33.6
584,train,0.011016,1.998e-04,,,,33.6
585,train,0.012510,1.998e-04,,,,33.7
586,train,0.016973,1.998e-04,,,,33.7
587,train,0.014450,1.998e-04,,,,33.8
588,train,0.021080,1.998e-04,,,,33.8
589,train,0.014630,1.998e-04,,,,33.9
590,train,0.014743,1.998e-04,,,,34.0
591,train,0.016550,1.998e-04,,,,34.0
592,train,0.011919,1.998e-04,,,,34.1
593,train,0.017714,1.998e-04,,,,34.1
594,train,0.019093,1.998e-04,,,,34.2
595,train,0.010602,1.998e-04,,,,34.2
596,train,0.011906,1.998e-04,,,,34.3
597,train,0.012576,1.998e-04,,,,34.3
598,train,0.012622,1.998e-04,,,,34.4
599,train,0.011454,1.998e-04,,,,34.4
600,train,0.021807,1.998e-04,,,,34.5
601,train,0.015374,1.998e-04,,,,34.5
602,train,0.012279,1.998e-04,,,,34.6
603,train,0.015869,1.998e-04,,,,34.6
