iter,split,loss,lr,cpsnr,psnr,ssim,time
366,train,0.011019,1.999e-04,,,,14.0
367,train,0.011380,1.999e-04,,,,14.1
368,train,0.017807,1.999e-04,,,,14.1
369,train,0.013107,1.999e-04,,,,14.1
370,train,0.015670,1.999e-04,,,,14.2
371,train,0.015220,1.999e-04,,,,14.2
372,train,0.016098,1.999e-04,,,,14.2
373,train,0.018613,1.999e-04,,,,14.2
374,train,0.012927,1.999e-04,,,,14.3
375,train,0.015527,1.999e-04,,,,14.3
376,train,0.017509,1.999e-04,,,,14.3
377,train,0.013847,1.999e-04,,,,14.4
378,train,0.012379,1.999e-04,,,,14.4
379,train,0.014316,1.999e-04,,,,14.4
380,train,0.014795,1.999e-04,,,,14.5
381,train,0.021435,1.999e-04,,,,14.5
382,train,0.013436,1.999e-04,,,,14.5
383,train,0.013752,1.999e-04,,,,14.6
384,train,0.012399,1.999e-04,,,,14.6
385,train,0.013811,1.999e-04,,,,14.6
386,train,0.015581,1.999e-04,,,,14.7
387,train,0.019059,1.999e-04,,,,14.7
388,train,0.017696,1.999e-04,,,,14.7
389,train,0.016411,1.999e-04,,,,14.7
390,train,0.016163,1.999e-04,,,,14.8
391,train,0.017286,1.999e-04,,,,14.8
392,train,0.015710,1.999e-04,,,,14.8
393,train,0.014785,1.999e-04,,,,14.9
394,train,0.012644,1.999e-04,,,,14.9
395,train,0.015390,1.999e-04,,,,14.9
396,train,0.011762,1.999e-04,,,,15.0
397,train,0.014266,1.999e-04,,,,15.0
398,train,0.012754,1.999e-04,,,,15.0
399,train,0.013129,1.999e-04,,,,15.1
400,train,0.013301,1.999e-04,,,,15.1
401,train,0.014324,1.999e-04,,,,15.1
402,train,0.013156,1.999e-04,,,,15.2
403,train,0.015618,1.999e-04,,,,15.2
404,train,0.017852,1.999e-04,,,,15.2
405,train,0.013945,1.999e-04,,,,15.3
406,train,0.012661,1.999e-04,,,,15.3
407,train,0.015972,1.999e-04,,,,15.3
408,train,0.017156,1.999e-04,,,,15.3
409,train,0.011505,1.999e-04,,,,15.4
410,train,0.011908,1.999e-04,,,,15.4
411,train,0.014041,1.999e-04,,,,15.4
412,train,0.015828,1.999e-04,,,,15.5
413,train,0.014750,1.999e-04,,,,15.5
414,train,0.011865,1.999e-04,,,,15.5
415,train,0.013158,1.999e-04,,,,15.6
416,train,0.015343,1.999e-04,,,,15.6
417,train,0.014386,1.999e-04,,,,15.6
418,train,0.012979,1.999e-04,,,,15.7
419,train,0.017196,1.999e-04,,,,15.7
420,train,0.014277,1.999e-04,,,,15.7
421,train,0.012427,1.999e-04,,,,15.7
422,train,0.017077,1.999e-04,,,,15.8
423,train,0.015876,1.999e-04,,,,15.8
424,train,0.010345,1.999e-04,,,,15.8
425,train,0.014339,1.999e-04,,,,15.9
426,train,0.012581,1.999e-04,,,,15.9
427,train,0.010179,1.999e-04,,,,15.9
428,train,0.016374,1.999e-04,,,,16.0
429,train,0.018510,1.999e-04,,,,16.0
430,train,0.012550,1.999e-04,,,,16.0
431,train,0.010540,1.999e-04,,,,16.1
432,train,0.020201,1.999e-04,,,,16.1
433,train,0.016324,1.999e-04,,,,16.1
434,train,0.015741,1.999e-04,,,,16.1
435,train,0.019404,1.999e-04,,,,16.2
436,train,0.015426,1.999e-04,,,,16.2
437,train,0.011633,1.999e-04,,,,16.2
438,train,0.010137,1.999e-04,,,,16.3
439,train,0.014277,1.999e-04,,,,16.3
440,train,0.013794,1.999e-04,,,,16.3
441,train,0.010805,1.999e-04,,,,16.4
442,train,0.016900,1.999e-04,,,,16.4
443,train,0.014632,1.999e-04,,,,16.4
444,train,0.014026,1.999e-04,,,,16.5
445,train,0.012391,1.999e-04,,,,16.5
446,train,0.011814,1.999e-04,,,,16.5
447,train,0.012363,1.999e-04,,,,16.5
448,train,0.013975,1.999e-04,,,,16.6
449,train,0.012258,1.999e-04,,,,16.6
450,train,0.017175,1.999e-04,,,,16.6
451,train,0.012002,1.999e-04,,,,16.7
452,train,0.014315,1.999e-04,,,,16.7
453,train,0.019571,1.999e-04,,,,16.7
454,train,0.019847,1.999e-04,,,,16.8
455,train,0.016184,1.999e-04,,,,16.8
456,train,0.012428,1.999e-04,,,,16.8
457,train,0.014498,1.999e-04,,,,16.9
458,train,0.012938,1.999e-04,,,,16.9
459,train,0.014252,1.999e-04,,,,16.9
460,train,0.015043,1.999e-04,,,,17.0
461,train,0.011408,1.999e-04,,,,17.0
462,train,0.013844,1.999e-04,,,,17.0
463,train,0.013427,1.999e-04,,,,17.0
464,train,0.014550,1.999e-04,,,,17.1
465,train,0.015594,1.999e-04,,,,17.1
466,train,0.014231,1.999e-04,,,,17.1
467,train,0.013471,1.999e-04,,,,17.2
468,train,0.013764,1.999e-04,,,,17.2
469,train,0.015219,1.999e-04,,,,17.2
470,train,0.010208,1.999e-04,,,,17.3
471,train,0.014430,1.999e-04,,,,17.3
